Time,Voltage
0.0778,0.568487119
0.077808333,0.603591447
0.077816667,0.629011428
0.077825,0.640778998
0.077833333,0.637640001
0.077841667,0.619630824
0.07785,0.589868761
0.077858333,0.553385795
0.077866667,0.515686081
0.077875,0.482165196
0.077883333,0.458179555
0.077891667,0.449116697
0.0779,0.460910348
0.077908333,0.490807632
0.077916667,0.529403269
0.077925,0.569245754
0.077933333,0.604267678
0.077941667,0.629701247
0.07795,0.641307004
0.077958333,0.638391911
0.077966667,0.62032399
0.077975,0.590573087
0.077983333,0.553998309
0.077991667,0.516371163
0.078,0.483110526
0.078008333,0.459223718
0.078016667,0.450290601
0.078025,0.46208142
0.078033333,0.491825705
0.078041667,0.530234546
0.07805,0.569930532
0.078058333,0.605068759
0.078066667,0.630529144
0.078075,0.642094357
0.078083333,0.638972763
0.078091667,0.620916071
0.0781,0.591317543
0.078108333,0.554800585
0.078116667,0.517112469
0.078125,0.483912566
0.078133333,0.460408295
0.078141667,0.451569859
0.07815,0.463280308
0.078158333,0.492765317
0.078166667,0.531196951
0.078175,0.570660714
0.078183333,0.605659467
0.078191667,0.63125195
0.0782,0.642803186
0.078208333,0.639708054
0.078216667,0.621524269
0.078225,0.592054437
0.078233333,0.555541785
0.078241667,0.517865652
0.07825,0.484671053
0.078258333,0.461287196
0.078266667,0.452886785
0.078275,0.464613687
0.078283333,0.493809816
0.078291667,0.531870812
0.0783,0.571306236
0.078308333,0.606365948
0.078316667,0.631809716
0.078325,0.643333192
0.078333333,0.64032189
0.078341667,0.622281125
0.07835,0.59264703
0.078358333,0.55612699
0.078366667,0.518624534
0.078375,0.485585141
0.078383333,0.462216199
0.078391667,0.453894639
0.0784,0.465865982
0.078408333,0.494806689
0.078416667,0.532767579
0.078425,0.572061117
0.078433333,0.607110375
0.078441667,0.63253304
0.07845,0.644168291
0.078458333,0.640979901
0.078466667,0.622927462
0.078475,0.593348413
0.078483333,0.55674631
0.078491667,0.519385285
0.0785,0.486493434
0.078508333,0.463233018
0.078516667,0.455124356
0.078525,0.467014436
0.078533333,0.495803937
0.078541667,0.533578517
0.07855,0.572816244
0.078558333,0.607763808
0.078566667,0.633140735
0.078575,0.644935705
0.078583333,0.641790458
0.078591667,0.62364798
0.0786,0.594021014
0.078608333,0.55744051
0.078616667,0.519960569
0.078625,0.487286157
0.078633333,0.464202509
0.078641667,0.456378074
0.07865,0.468181282
0.078658333,0.496553333
0.078666667,0.534368092
0.078675,0.57362239
0.078683333,0.608549142
0.078691667,0.633762689
0.0787,0.645630834
0.078708333,0.642486129
0.078716667,0.62426347
0.078725,0.594501548
0.078733333,0.558039087
0.078741667,0.520764703
0.07875,0.488061586
0.078758333,0.465087624
0.078766667,0.457275794
0.078775,0.469166656
0.078783333,0.497535377
0.078791667,0.535063659
0.0788,0.574362812
0.078808333,0.609239574
0.078816667,0.634342075
0.078825,0.646219011
0.078833333,0.643033451
0.078841667,0.624969367
0.07885,0.595313876
0.078858333,0.558834233
0.078866667,0.521339663
0.078875,0.488777066
0.078883333,0.466043449
0.078891667,0.458514666
0.0789,0.470208461
0.078908333,0.498483984
0.078916667,0.535926065
0.078925,0.574929837
0.078933333,0.609744241
0.078941667,0.634940655
0.07895,0.646909152
0.078958333,0.643745634
0.078966667,0.625611558
0.078975,0.595913062
0.078983333,0.559527564
0.078991667,0.522061949
0.079,0.489515099
0.079008333,0.467164828
0.079016667,0.45977275
0.079025,0.471296946
0.079033333,0.499255379
0.079041667,0.536660723
0.07905,0.575657303
0.079058333,0.610550794
0.079066667,0.635646658
0.079075,0.647493772
0.079083333,0.644261372
0.079091667,0.626260893
0.0791,0.59655945
0.079108333,0.560323265
0.079116667,0.522946278
0.079125,0.490328199
0.079133333,0.467808216
0.079141667,0.460771575
0.07915,0.47242909
0.079158333,0.500341613
0.079166667,0.53757258
0.079175,0.576277946
0.079183333,0.611075572
0.079191667,0.636285693
0.0792,0.648233399
0.079208333,0.644859999
0.079216667,0.626921962
0.079225,0.597061951
0.079233333,0.560604994
0.079241667,0.523291892
0.07925,0.491042334
0.079258333,0.468724567
0.079266667,0.461706985
0.079275,0.473304929
0.079283333,0.501070511
0.079291667,0.538120192
0.0793,0.57684252
0.079308333,0.61173587
0.079316667,0.636984739
0.079325,0.648816521
0.079333333,0.645220075
0.079341667,0.627380066
0.07935,0.597782129
0.079358333,0.561361261
0.079366667,0.524115867
0.079375,0.491841436
0.079383333,0.469564534
0.079391667,0.462612819
0.0794,0.474263757
0.079408333,0.501948529
0.079416667,0.539045895
0.079425,0.577762318
0.079433333,0.612368971
0.079441667,0.637369204
0.07945,0.649481808
0.079458333,0.645988311
0.079466667,0.628156794
0.079475,0.598361097
0.079483333,0.562169534
0.079491667,0.524807485
0.0795,0.492483547
0.079508333,0.470274851
0.079516667,0.463569754
0.079525,0.475367978
0.079533333,0.502902021
0.079541667,0.539693759
0.07955,0.578369454
0.079558333,0.613086361
0.079566667,0.638067974
0.079575,0.650100921
0.079583333,0.646770555
0.079591667,0.628896867
0.0796,0.598941513
0.079608333,0.562705049
0.079616667,0.525572196
0.079625,0.493417687
0.079633333,0.471534373
0.079641667,0.46474399
0.07965,0.476196466
0.079658333,0.503715706
0.079666667,0.540494833
0.079675,0.579109032
0.079683333,0.613829675
0.079691667,0.638833189
0.0797,0.650710883
0.079708333,0.647211146
0.079716667,0.629583851
0.079725,0.599748374
0.079733333,0.563549374
0.079741667,0.526305046
0.07975,0.494167217
0.079758333,0.472271179
0.079766667,0.465611443
0.079775,0.477096569
0.079783333,0.504652106
0.079791667,0.541456745
0.0798,0.579797593
0.079808333,0.614314036
0.079816667,0.639363349
0.079825,0.651365198
0.079833333,0.647810965
0.079841667,0.630237799
0.07985,0.600434956
0.079858333,0.56413984
0.079866667,0.526925099
0.079875,0.494826627
0.079883333,0.473187993
0.079891667,0.466815443
0.0799,0.478199022
0.079908333,0.505403888
0.079916667,0.542046671
0.079925,0.580578477
0.079933333,0.615106738
0.079941667,0.640185747
0.07995,0.652054348
0.079958333,0.648379319
0.079966667,0.630746689
0.079975,0.600973122
0.079983333,0.564676918
0.079991667,0.52755092
0.08,0.495817607
0.080008333,0.474043806
0.080016667,0.467414741
0.080025,0.479001155
0.080033333,0.506360739
0.080041667,0.54284868
0.08005,0.58122067
0.080058333,0.615876916
0.080066667,0.640721375
0.080075,0.652507226
0.080083333,0.649026759
0.080091667,0.631482827
0.0801,0.601613649
0.080108333,0.565402702
0.080116667,0.528203235
0.080125,0.496277199
0.080133333,0.47483527
0.080141667,0.46836932
0.08015,0.480012463
0.080158333,0.507338699
0.080166667,0.543680335
0.080175,0.581839334
0.080183333,0.616360574
0.080191667,0.641488614
0.0802,0.653386991
0.080208333,0.649877485
0.080216667,0.632068774
0.080225,0.60222462
0.080233333,0.566090418
0.080241667,0.52898998
0.08025,0.497107778
0.080258333,0.475791464
0.080266667,0.469541041
0.080275,0.480866678
0.080283333,0.507965718
0.080291667,0.544309019
0.0803,0.582871865
0.080308333,0.617548571
0.080316667,0.642519199
0.080325,0.654182996
0.080333333,0.650748514
0.080341667,0.633076302
0.08035,0.603133882
0.080358333,0.567064515
0.080366667,0.530138992
0.080375,0.498268319
0.080383333,0.476856909
0.080391667,0.47060155
0.0804,0.482223765
0.080408333,0.509221787
0.080416667,0.545424301
0.080425,0.583543606
0.080433333,0.618092391
0.080441667,0.643085004
0.08045,0.654844534
0.080458333,0.651446093
0.080466667,0.6336243
0.080475,0.603807017
0.080483333,0.567570476
0.080491667,0.530660976
0.0805,0.499066328
0.080508333,0.477832359
0.080516667,0.471555449
0.080525,0.483036972
0.080533333,0.509997076
0.080541667,0.546139703
0.08055,0.58425677
0.080558333,0.618678304
0.080566667,0.643793096
0.080575,0.655500406
0.080583333,0.651908739
0.080591667,0.634020829
0.0806,0.604427287
0.080608333,0.568364415
0.080616667,0.531361438
0.080625,0.499704376
0.080633333,0.478650542
0.080641667,0.472457627
0.08065,0.483914756
0.080658333,0.510746105
0.080666667,0.546912406
0.080675,0.585008207
0.080683333,0.619389851
0.080691667,0.644327395
0.0807,0.656064805
0.080708333,0.652621092
0.080716667,0.634747048
0.080725,0.60516896
0.080733333,0.568971064
0.080741667,0.53199987
0.08075,0.500394696
0.080758333,0.479394723
0.080766667,0.473378735
0.080775,0.484992909
0.080783333,0.511739149
0.080791667,0.54756918
0.0808,0.585609407
0.080808333,0.620092017
0.080816667,0.645118486
0.080825,0.656731572
0.080833333,0.653313957
0.080841667,0.635473756
0.08085,0.605782636
0.080858333,0.569541561
0.080866667,0.532647917
0.080875,0.501275505
0.080883333,0.480341157
0.080891667,0.474240687
0.0809,0.485731712
0.080908333,0.512414234
0.080916667,0.548263543
0.080925,0.586351974
0.080933333,0.620910574
0.080941667,0.6458025
0.08095,0.657359556
0.080958333,0.653984099
0.080966667,0.635977997
0.080975,0.606423501
0.080983333,0.570383922
0.080991667,0.533419508
0.081,0.501859304
0.081008333,0.481089484
0.081016667,0.475159429
0.081025,0.486645546
0.081033333,0.513234461
0.081041667,0.548970644
0.08105,0.587013153
0.081058333,0.621396907
0.081066667,0.646458421
0.081075,0.658047802
0.081083333,0.65468631
0.081091667,0.636642538
0.0811,0.607011545
0.081108333,0.571004865
0.081116667,0.534107868
0.081125,0.502579613
0.081133333,0.48184684
0.081141667,0.476059517
0.08115,0.487506024
0.081158333,0.513994449
0.081166667,0.549694627
0.081175,0.587627204
0.081183333,0.622116057
0.081191667,0.647083455
0.0812,0.658605384
0.081208333,0.655283413
0.081216667,0.637284114
0.081225,0.607675526
0.081233333,0.571508137
0.081241667,0.534827025
0.08125,0.503384471
0.081258333,0.482651708
0.081266667,0.476775077
0.081275,0.488256124
0.081283333,0.51481765
0.081291667,0.550581351
0.0813,0.588400665
0.081308333,0.622620788
0.081316667,0.64774729
0.081325,0.659239977
0.081333333,0.655765449
0.081341667,0.63777534
0.08135,0.608493227
0.081358333,0.572267694
0.081366667,0.535356799
0.081375,0.503963848
0.081383333,0.483337649
0.081391667,0.477587637
0.0814,0.489022258
0.081408333,0.515503128
0.081416667,0.551194139
0.081425,0.588960683
0.081433333,0.623173881
0.081441667,0.648203825
0.08145,0.659844392
0.081458333,0.656416182
0.081466667,0.638373484
0.081475,0.608843763
0.081483333,0.572749138
0.081491667,0.536021205
0.0815,0.504612303
0.081508333,0.48419287
0.081516667,0.478650871
0.081525,0.489950116
0.081533333,0.51612494
0.081541667,0.551881117
0.08155,0.589754121
0.081558333,0.623978558
0.081566667,0.648898812
0.081575,0.660409336
0.081583333,0.657034033
0.081591667,0.63908511
0.0816,0.609639238
0.081608333,0.573336287
0.081616667,0.536663688
0.081625,0.505465505
0.081633333,0.484857569
0.081641667,0.47927268
0.08165,0.490717937
0.081658333,0.51703919
0.081666667,0.552521634
0.081675,0.590337858
0.081683333,0.624657967
0.081691667,0.649562883
0.0817,0.661056558
0.081708333,0.657526153
0.081716667,0.639689358
0.081725,0.610315696
0.081733333,0.574096544
0.081741667,0.537334355
0.08175,0.506106122
0.081758333,0.485666823
0.081766667,0.480160232
0.081775,0.491555411
0.081783333,0.517753798
0.081791667,0.553289253
0.0818,0.591086278
0.081808333,0.625279686
0.081816667,0.650272364
0.081825,0.661694988
0.081833333,0.658253843
0.081841667,0.640297341
0.08185,0.611016916
0.081858333,0.574863624
0.081866667,0.5380038
0.081875,0.506711031
0.081883333,0.486405224
0.081891667,0.481124121
0.0819,0.492377346
0.081908333,0.518624334
0.081916667,0.553982146
0.081925,0.591765131
0.081933333,0.625904217
0.081941667,0.650785853
0.08195,0.66216592
0.081958333,0.658848182
0.081966667,0.641017144
0.081975,0.611533212
0.081983333,0.575399704
0.081991667,0.538738703
0.082,0.507521982
0.082008333,0.487157162
0.082016667,0.481871706
0.082025,0.493289232
0.082033333,0.519367551
0.082041667,0.554685197
0.08205,0.592353771
0.082058333,0.626639192
0.082066667,0.651579621
0.082075,0.662919075
0.082083333,0.659328017
0.082091667,0.641526186
0.0821,0.612281344
0.082108333,0.576092102
0.082116667,0.539427332
0.082125,0.508267621
0.082133333,0.487909317
0.082141667,0.482751469
0.08215,0.494102671
0.082158333,0.520272722
0.082166667,0.555541677
0.082175,0.5932211
0.082183333,0.62719766
0.082191667,0.652115225
0.0822,0.663578343
0.082208333,0.660092199
0.082216667,0.642182439
0.082225,0.61283102
0.082233333,0.576681046
0.082241667,0.540017564
0.08225,0.508949057
0.082258333,0.488671893
0.082266667,0.483556549
0.082275,0.494895218
0.082283333,0.520830589
0.082291667,0.556152374
0.0823,0.593858374
0.082308333,0.627941587
0.082316667,0.652753475
0.082325,0.664165829
0.082333333,0.660635272
0.082341667,0.642838505
0.08235,0.61355478
0.082358333,0.577381829
0.082366667,0.54083334
0.082375,0.509729818
0.082383333,0.489473108
0.082391667,0.484215439
0.0824,0.495846914
0.082408333,0.521862711
0.082416667,0.556891886
0.082425,0.594575031
0.082433333,0.62866084
0.082441667,0.653394105
0.08245,0.664680315
0.082458333,0.661342838
0.082466667,0.643600614
0.082475,0.614232167
0.082483333,0.578079586
0.082491667,0.54145016
0.0825,0.510335923
0.082508333,0.490214932
0.082516667,0.485173348
0.082525,0.496533631
0.082533333,0.522519449
0.082541667,0.557622354
0.08255,0.595198934
0.082558333,0.629282679
0.082566667,0.654022543
0.082575,0.665429746
0.082583333,0.661944862
0.082591667,0.644166715
0.0826,0.61485071
0.082608333,0.578767283
0.082616667,0.542176268
0.082625,0.510964269
0.082633333,0.491011617
0.082641667,0.48600288
0.08265,0.49729181
0.082658333,0.523164095
0.082666667,0.558337881
0.082675,0.595946276
0.082683333,0.629921856
0.082691667,0.654660995
0.0827,0.665940948
0.082708333,0.66249892
0.082716667,0.644710009
0.082725,0.615449762
0.082733333,0.579444365
0.082741667,0.542827089
0.08275,0.511688974
0.082758333,0.491623011
0.082766667,0.486738275
0.082775,0.498261465
0.082783333,0.524063214
0.082791667,0.558980405
0.0828,0.596584895
0.082808333,0.630577838
0.082816667,0.655342302
0.082825,0.66668696
0.082833333,0.663103295
0.082841667,0.645298902
0.08285,0.616028766
0.082858333,0.579917435
0.082866667,0.54337629
0.082875,0.512365787
0.082883333,0.492551472
0.082891667,0.487452882
0.0829,0.498933575
0.082908333,0.524788339
0.082916667,0.559750766
0.082925,0.597267605
0.082933333,0.631282421
0.082941667,0.656023896
0.08295,0.667300245
0.082958333,0.663698988
0.082966667,0.645865048
0.082975,0.616800817
0.082983333,0.580736237
0.082991667,0.5441146
0.083,0.512991854
0.083008333,0.493208524
0.083016667,0.48811477
0.083025,0.49958957
0.083033333,0.525686408
0.083041667,0.560563305
0.08305,0.597923689
0.083058333,0.63185278
0.083066667,0.656617708
0.083075,0.66793495
0.083083333,0.664447235
0.083091667,0.646651446
0.0831,0.617236995
0.083108333,0.581211136
0.083116667,0.544817805
0.083125,0.513768435
0.083133333,0.493969797
0.083141667,0.488936466
0.08315,0.500447976
0.083158333,0.526317156
0.083166667,0.561136172
0.083175,0.59855296
0.083183333,0.632583056
0.083191667,0.657364762
0.0832,0.668507152
0.083208333,0.664996983
0.083216667,0.647222929
0.083225,0.617919467
0.083233333,0.581845906
0.083241667,0.545585967
0.08325,0.514569903
0.083258333,0.494751367
0.083266667,0.489635217
0.083275,0.501170622
0.083283333,0.527046199
0.083291667,0.561836862
0.0833,0.599227163
0.083308333,0.633225623
0.083316667,0.657939284
0.083325,0.669092469
0.083333333,0.665542085
0.083341667,0.647907484
0.08335,0.618649408
0.083358333,0.582523198
0.083366667,0.546040717
0.083375,0.515107487
0.083383333,0.495489689
0.083391667,0.490442026
0.0834,0.501962247
0.083408333,0.527770994
0.083416667,0.562535989
0.083425,0.59984742
0.083433333,0.633883303
0.083441667,0.65852304
0.08345,0.669767625
0.083458333,0.666343939
0.083466667,0.648440453
0.083475,0.619178931
0.083483333,0.583230588
0.083491667,0.546950823
0.0835,0.515843218
0.083508333,0.496160238
0.083516667,0.491331114
0.083525,0.502799711
0.083533333,0.528397841
0.083541667,0.563059791
0.08355,0.600596779
0.083558333,0.634530204
0.083566667,0.659065764
0.083575,0.670194469
0.083583333,0.666805141
0.083591667,0.648978659
0.0836,0.619677875
0.083608333,0.58365071
0.083616667,0.547384973
0.083625,0.516406423
0.083633333,0.496693092
0.083641667,0.491936489
0.08365,0.503464481
0.083658333,0.52909749
0.083666667,0.563846506
0.083675,0.601216366
0.083683333,0.635134383
0.083691667,0.659711301
0.0837,0.67104167
0.083708333,0.667532503
0.083716667,0.649738819
0.083725,0.620476843
0.083733333,0.584316691
0.083741667,0.547989613
0.08375,0.517156864
0.083758333,0.497614358
0.083766667,0.492647767
0.083775,0.504244042
0.083783333,0.529886325
0.083791667,0.56450184
0.0838,0.601899052
0.083808333,0.635826183
0.083816667,0.660443781
0.083825,0.671830341
0.083833333,0.668184591
0.083841667,0.650121092
0.08385,0.621014612
0.083858333,0.585191838
0.083866667,0.548750773
0.083875,0.517875977
0.083883333,0.498340651
0.083891667,0.493406726
0.0839,0.504918729
0.083908333,0.530554319
0.083916667,0.565143578
0.083925,0.602589165
0.083933333,0.636507624
0.083941667,0.660853711
0.08395,0.672335974
0.083958333,0.668936366
0.083966667,0.65090536
0.083975,0.621624187
0.083983333,0.585766533
0.083991667,0.549422606
0.084,0.518505823
0.084008333,0.49909915
0.084016667,0.494206833
0.084025,0.505778183
0.084033333,0.531292268
0.084041667,0.56579213
0.08405,0.603129909
0.084058333,0.637190656
0.084066667,0.661690796
0.084075,0.672949459
0.084083333,0.669531708
0.084091667,0.651566679
0.0841,0.622244145
0.084108333,0.586389021
0.084116667,0.550088413
0.084125,0.519292039
0.084133333,0.499912446
0.084141667,0.494947425
0.08415,0.506250727
0.084158333,0.531954658
0.084166667,0.566702148
0.084175,0.603842033
0.084183333,0.637667103
0.084191667,0.662219394
0.0842,0.673600492
0.084208333,0.670060472
0.084216667,0.652140586
0.084225,0.622861655
0.084233333,0.587020101
0.084241667,0.550770114
0.08425,0.519934645
0.084258333,0.500577608
0.084266667,0.495809508
0.084275,0.507264105
0.084283333,0.532755004
0.084291667,0.567399699
0.0843,0.604566605
0.084308333,0.638468648
0.084316667,0.662873246
0.084325,0.674244864
0.084333333,0.670859952
0.084341667,0.652920497
0.08435,0.623576043
0.084358333,0.587538248
0.084366667,0.551405009
0.084375,0.520684739
0.084383333,0.501243366
0.084391667,0.496657725
0.0844,0.508066109
0.084408333,0.533364043
0.084416667,0.567891929
0.084425,0.60530106
0.084433333,0.639250642
0.084441667,0.663560558
0.08445,0.674912302
0.084458333,0.671426529
0.084466667,0.653490922
0.084475,0.624215912
0.084483333,0.588339445
0.084491667,0.552073444
0.0845,0.521390692
0.084508333,0.50194871
0.084516667,0.497213076
0.084525,0.508635344
0.084533333,0.534138255
0.084541667,0.568770914
0.08455,0.606021937
0.084558333,0.639888091
0.084566667,0.664176201
0.084575,0.675643568
0.084583333,0.67206305
0.084591667,0.654079527
0.0846,0.624958702
0.084608333,0.589118541
0.084616667,0.552676541
0.084625,0.521941364
0.084633333,0.502709059
0.084641667,0.498236308
0.08465,0.50960979
0.084658333,0.534953508
0.084666667,0.569470935
0.084675,0.606717106
0.084683333,0.640492725
0.084691667,0.664885253
0.0847,0.676504684
0.084708333,0.672891645
0.084716667,0.654825206
0.084725,0.62550913
0.084733333,0.589852753
0.084741667,0.553525544
0.08475,0.52276007
0.084758333,0.503393963
0.084766667,0.498916705
0.084775,0.510303102
0.084783333,0.535716825
0.084791667,0.570228224
0.0848,0.607412957
0.084808333,0.641262955
0.084816667,0.665515104
0.084825,0.676985274
0.084833333,0.673433512
0.084841667,0.655570591
0.08485,0.626244984
0.084858333,0.590444771
0.084866667,0.554270205
0.084875,0.523499264
0.084883333,0.50407585
0.084891667,0.499665816
0.0849,0.51116062
0.084908333,0.536509178
0.084916667,0.570945728
0.084925,0.608060451
0.084933333,0.641803025
0.084941667,0.666133031
0.08495,0.677710942
0.084958333,0.67411501
0.084966667,0.656112263
0.084975,0.626788382
0.084983333,0.591047438
0.084991667,0.554751035
0.085,0.524090855
0.085008333,0.504832612
0.085016667,0.50044303
0.085025,0.511651276
0.085033333,0.537061477
0.085041667,0.571668019
0.08505,0.608822489
0.085058333,0.642446369
0.085066667,0.666719464
0.085075,0.678380901
0.085083333,0.674763555
0.085091667,0.656740591
0.0851,0.627339226
0.085108333,0.591746598
0.085116667,0.555477782
0.085125,0.524793394
0.085133333,0.505556673
0.085141667,0.501137271
0.08515,0.512386845
0.085158333,0.537817471
0.085166667,0.57224454
0.085175,0.609409851
0.085183333,0.643106808
0.085191667,0.667392986
0.0852,0.678780467
0.085208333,0.675211614
0.085216667,0.657403927
0.085225,0.628054231
0.085233333,0.592290973
0.085241667,0.55607556
0.08525,0.525447896
0.085258333,0.506156085
0.085266667,0.501730366
0.085275,0.513038657
0.085283333,0.538594913
0.085291667,0.572924472
0.0853,0.609914177
0.085308333,0.643855326
0.085316667,0.668070493
0.085325,0.67945686
0.085333333,0.675831147
0.085341667,0.658092603
0.08535,0.628644486
0.085358333,0.592929787
0.085366667,0.556723049
0.085375,0.526136206
0.085383333,0.506886629
0.085391667,0.50248872
0.0854,0.513783351
0.085408333,0.539121114
0.085416667,0.573615217
0.085425,0.610626485
0.085433333,0.644337906
0.085441667,0.668672729
0.08545,0.680116229
0.085458333,0.676498447
0.085466667,0.65867782
0.085475,0.629245069
0.085483333,0.593607197
0.085491667,0.55746434
0.0855,0.526762609
0.085508333,0.507419221
0.085516667,0.503314304
0.085525,0.51462702
0.085533333,0.539879143
0.085541667,0.574162079
0.08555,0.61133948
0.085558333,0.64499495
0.085566667,0.669241477
0.085575,0.680643188
0.085583333,0.67706086
0.085591667,0.659269376
0.0856,0.629802543
0.085608333,0.594189976
0.085616667,0.558076003
0.085625,0.527589776
0.085633333,0.508206382
0.085641667,0.503891553
0.08565,0.515289411
0.085658333,0.540616704
0.085666667,0.574927704
0.085675,0.611957052
0.085683333,0.645663018
0.085691667,0.669872663
0.0857,0.681300619
0.085708333,0.677713856
0.085716667,0.659812643
0.085725,0.6303843
0.085733333,0.594756431
0.085741667,0.558582714
0.08575,0.528094035
0.085758333,0.508771666
0.085766667,0.504454896
0.085775,0.51582374
0.085783333,0.541303458
0.085791667,0.575601135
0.0858,0.612472582
0.085808333,0.646047852
0.085816667,0.670433011
0.085825,0.681913432
0.085833333,0.678227888
0.085841667,0.660300848
0.08585,0.630959213
0.085858333,0.595381713
0.085866667,0.559210265
0.085875,0.528657134
0.085883333,0.509446099
0.085891667,0.505219896
0.0859,0.516511421
0.085908333,0.541822573
0.085916667,0.576189857
0.085925,0.613196967
0.085933333,0.646843013
0.085941667,0.671089407
0.08595,0.682444798
0.085958333,0.678872633
0.085966667,0.661071825
0.085975,0.631648662
0.085983333,0.595981942
0.085991667,0.559853382
0.086,0.529373363
0.086008333,0.510175835
0.086016667,0.505764234
0.086025,0.517168355
0.086033333,0.542632266
0.086041667,0.576958999
0.08605,0.61385349
0.086058333,0.647424197
0.086066667,0.671786593
0.086075,0.683041798
0.086083333,0.67947735
0.086091667,0.661773252
0.0861,0.632358942
0.086108333,0.59661191
0.086116667,0.56044137
0.086125,0.530194187
0.086133333,0.510946871
0.086141667,0.506536103
0.08615,0.517938456
0.086158333,0.543342367
0.086166667,0.577559732
0.086175,0.614514413
0.086183333,0.648094334
0.086191667,0.67244727
0.0862,0.683685644
0.086208333,0.680057327
0.086216667,0.662312306
0.086225,0.633009909
0.086233333,0.597354985
0.086241667,0.561164106
0.08625,0.530688935
0.086258333,0.511605233
0.086266667,0.507216922
0.086275,0.518572058
0.086283333,0.543839975
0.086291667,0.578214363
0.0863,0.615213905
0.086308333,0.648718044
0.086316667,0.672998685
0.086325,0.684183375
0.086333333,0.680735653
0.086341667,0.662938823
0.08635,0.633552064
0.086358333,0.597914245
0.086366667,0.561871495
0.086375,0.531465441
0.086383333,0.512110121
0.086391667,0.507856797
0.0864,0.51946711
0.086408333,0.544693553
0.086416667,0.578824548
0.086425,0.615819058
0.086433333,0.649429581
0.086441667,0.673717682
0.08645,0.684956038
0.086458333,0.68136231
0.086466667,0.663479299
0.086475,0.634109616
0.086483333,0.598487688
0.086491667,0.562348246
0.0865,0.532124132
0.086508333,0.512945127
0.086516667,0.508546184
0.086525,0.520168656
0.086533333,0.545423289
0.086541667,0.57959138
0.08655,0.616494036
0.086558333,0.650015795
0.086566667,0.674408845
0.086575,0.685492319
0.086583333,0.6820191
0.086591667,0.664103022
0.0866,0.63490246
0.086608333,0.599169474
0.086616667,0.563032358
0.086625,0.532713007
0.086633333,0.513560445
0.086641667,0.509304416
0.08665,0.520853971
0.086658333,0.546127186
0.086666667,0.580376778
0.086675,0.617247159
0.086683333,0.65065874
0.086691667,0.675048248
0.0867,0.686352982
0.086708333,0.682783994
0.086716667,0.664770946
0.086725,0.635339743
0.086733333,0.599842137
0.086741667,0.563859328
0.08675,0.533595988
0.086758333,0.514291181
0.086766667,0.509958902
0.086775,0.521605014
0.086783333,0.546767683
0.086791667,0.580936309
0.0868,0.617848303
0.086808333,0.651424603
0.086816667,0.675738246
0.086825,0.686845798
0.086833333,0.683423482
0.086841667,0.665408098
0.08685,0.636104391
0.086858333,0.600466428
0.086866667,0.564529927
0.086875,0.534226191
0.086883333,0.515013813
0.086891667,0.51070518
0.0869,0.522234205
0.086908333,0.547459407
0.086916667,0.581677621
0.086925,0.618630132
0.086933333,0.651829962
0.086941667,0.676276518
0.08695,0.687474221
0.086958333,0.683963126
0.086966667,0.666096626
0.086975,0.636891951
0.086983333,0.601091601
0.086991667,0.564942611
0.087,0.534886211
0.087008333,0.515808794
0.087016667,0.51146334
0.087025,0.523054823
0.087033333,0.548188009
0.087041667,0.582325975
0.08705,0.619211979
0.087058333,0.652585661
0.087066667,0.676888128
0.087075,0.688152784
0.087083333,0.68472595
0.087091667,0.666643063
0.0871,0.637400268
0.087108333,0.601771185
0.087116667,0.565763534
0.087125,0.535516429
0.087133333,0.516295256
0.087141667,0.512190605
0.08715,0.523743041
0.087158333,0.548931218
0.087166667,0.582964968
0.087175,0.619939144
0.087183333,0.65330755
0.087191667,0.677621608
0.0872,0.688735926
0.087208333,0.685327424
0.087216667,0.667273482
0.087225,0.638019546
0.087233333,0.602347591
0.087241667,0.566313839
0.08725,0.536128943
0.087258333,0.51705171
0.087266667,0.512961376
0.087275,0.524468638
0.087283333,0.549565404
0.087291667,0.583771086
0.0873,0.620600297
0.087308333,0.653832625
0.087316667,0.678274406
0.087325,0.689497748
0.087333333,0.685837208
0.087341667,0.667884762
0.08735,0.638702735
0.087358333,0.602921183
0.087366667,0.566949295
0.087375,0.536781878
0.087383333,0.517744572
0.087391667,0.513529587
0.0874,0.525117952
0.087408333,0.550295081
0.087416667,0.584317315
0.087425,0.621262476
0.087433333,0.654511493
0.087441667,0.678833667
0.08745,0.690154611
0.087458333,0.686509058
0.087466667,0.668449581
0.087475,0.6392074
0.087483333,0.603658155
0.087491667,0.567729566
0.0875,0.537440083
0.087508333,0.518227073
0.087516667,0.514224823
0.087525,0.525778319
0.087533333,0.550895646
0.087541667,0.584924437
0.08755,0.62185998
0.087558333,0.655132436
0.087566667,0.679352066
0.087575,0.69079306
0.087583333,0.687203505
0.087591667,0.669195902
0.0876,0.639868892
0.087608333,0.604203345
0.087616667,0.568290083
0.087625,0.538117233
0.087633333,0.51897903
0.087641667,0.514856599
0.08765,0.526515796
0.087658333,0.551667861
0.087666667,0.585591772
0.087675,0.622455288
0.087683333,0.655719418
0.087691667,0.680041985
0.0877,0.691376035
0.087708333,0.687796059
0.087716667,0.669860976
0.087725,0.64050319
0.087733333,0.604877222
0.087741667,0.568885013
0.08775,0.538780921
0.087758333,0.519745959
0.087766667,0.515648547
0.087775,0.527035239
0.087783333,0.552311975
0.087791667,0.586320991
